SEQUENCE,INTDATE,AREACOUNTY,AREAZIP,GEARCODE,STDEPTH,ENDDEPTH,SPECIES,NODCCODE,STLENGTH,LENGTHTYPE,WEIGHT
9291849,10/7/1992,,130,600,14,0,140,8835360401,216,FM,198
9291849,10/7/1992,,130,600,14,0,140,8835360401,365,FM,737
9291849,10/7/1992,,130,600,14,0,140,8835360401,244,FM,284
9291849,10/7/1992,,130,600,14,0,140,8835360401,245,FM,255
9291849,10/7/1992,,130,600,14,0,140,8835360401,346,FM,652
9291849,10/7/1992,,130,600,14,0,140,8835360401,215,FM,198
9291849,10/7/1992,,130,600,14,0,118,8835280304,235,FM,312
9291849,10/7/1992,,130,600,14,0,118,8835280304,225,FM,227
9291849,10/7/1992,,130,600,14,0,118,8835280304,344,FM,709
9291849,10/7/1992,,130,600,14,0,140,8835360401,210,FM,170
9291849,10/7/1992,,130,600,14,0,140,8835360401,210,FM,172
9291849,10/7/1992,,130,600,14,0,140,8835360401,255,FM,312
9291849,10/7/1992,,130,600,14,0,140,8835360401,255,FM,255
9291849,10/7/1992,,130,600,14,0,140,8835360401,224,FM,170
9291849,10/7/1992,,130,600,14,0,140,8835360401,265,FM,397
9291849,10/7/1992,,130,600,14,0,140,8835360401,239,FM,340
9291849,10/7/1992,,130,600,14,0,140,8835360401,194,FM,142
9291849,10/7/1992,,130,600,14,0,140,8835360401,235,FM,255
9291849,10/7/1992,,130,600,14,0,140,8835360401,220,FM,198
9291849,10/7/1992,,130,600,14,0,140,8835360401,420,FM,1247
9291849,10/7/1992,,130,600,14,0,140,8835360401,325,FM,680
9291849,10/7/1992,,130,600,14,0,140,8835360401,360,FM,794
9291849,10/7/1992,,130,600,14,0,140,8835360401,270,FM,255
9291849,10/7/1992,,130,600,14,0,155,8835400102,250,FM,340
9291849,10/7/1992,,130,600,14,0,140,8835360401,215,FM,170
9291849,10/7/1992,,130,600,14,0,140,8835360401,270,FM,340
9291849,10/7/1992,,130,600,14,0,140,8835360401,230,FM,227
9291849,10/7/1992,,130,600,14,0,140,8835360401,250,FM,340
9291849,10/7/1992,,130,600,14,0,140,8835360401,225,FM,170
9291849,10/7/1992,,130,600,14,0,140,8835360401,199,FM,142
9291849,10/7/1992,,130,600,14,0,140,8835360401,230,FM,227
9291849,10/7/1992,,130,600,14,0,140,8835360401,250,FM,340
9291849,10/7/1992,,130,600,14,0,140,8835360401,210,FM,142
9291849,10/7/1992,,130,600,14,0,140,8835360401,284,FM,425
9291849,10/7/1992,,130,600,14,0,140,8835360401,245,FM,284
9291849,10/7/1992,,130,600,14,0,140,8835360401,274,FM,397
9291849,10/7/1992,,130,600,14,0,140,8835360401,210,FM,170
9291849,10/7/1992,,130,600,14,0,140,8835360401,255,FM,227
9291849,10/7/1992,,130,600,14,0,140,8835360401,290,FM,425
9291849,10/7/1992,,130,600,14,0,140,8835360401,225,FM,227
9291849,10/7/1992,,130,600,14,0,140,8835360401,220,FM,198
9291849,10/7/1992,,130,600,14,0,140,8835360401,255,FM,340
9291849,10/7/1992,,130,600,14,0,159,8835400101,180,FM,142
9291849,10/7/1992,,130,600,14,0,155,8835400102,275,FM,454
9291849,10/7/1992,,130,600,14,0,140,8835360401,210,FM,227
9291849,10/7/1992,,130,600,14,0,140,8835360401,225,FM,227
9291849,10/7/1992,,130,600,14,0,140,8835360401,230,FM,227
9291849,10/7/1992,,130,600,14,0,140,8835360401,228,FM,198
9291849,10/7/1992,,130,600,14,0,140,8835360401,250,FM,340
9291849,10/7/1992,,130,600,14,0,140,8835360401,208,FM,198
9291849,10/7/1992,,130,600,14,0,140,8835360401,215,FM,198
9291849,10/7/1992,,130,600,14,0,140,8835360401,234,FM,227
9291849,10/7/1992,,130,600,14,0,140,8835360401,236,FM,255
9291849,10/7/1992,,130,600,14,0,140,8835360401,231,FM,198
9291849,10/7/1992,,130,600,14,0,140,8835360401,240,FM,227
9291849,10/7/1992,,130,600,14,0,140,8835360401,295,FM,454
9291849,10/7/1992,,130,600,14,0,140,8835360401,235,FM,255
9291849,10/7/1992,,130,600,14,0,140,8835360401,230,FM,227
9291849,10/7/1992,,130,600,14,0,140,8835360401,245,FM,284
9291849,10/7/1992,,130,600,14,0,140,8835360401,254,FM,289
9291849,10/7/1992,,130,600,14,0,140,8835360401,250,FM,227
9291849,10/7/1992,,130,600,14,0,140,8835360401,243,FM,255
9291849,10/7/1992,,130,600,14,0,140,8835360401,318,FM,425
9291849,10/7/1992,,130,600,14,0,155,8835400102,255,FM,340
9291849,10/7/1992,,130,600,14,0,140,8835360401,335,FM,454
9291849,10/7/1992,,130,600,14,0,140,8835360401,293,FM,454
9291849,10/7/1992,,130,600,14,0,140,8835360401,204,FM,198
9291849,10/7/1992,,130,600,14,0,155,8835400102,255,FM,454
9291849,10/7/1992,,130,600,14,0,140,8835360401,235,FM,200
9291849,10/7/1992,,130,600,14,0,140,8835360401,215,FM,170
9291849,10/7/1992,,130,600,14,0,140,8835360401,214,FM,170
9291850,10/7/1992,,130,600,12,0,140,8835360401,215,FM,142
9291850,10/7/1992,,130,600,12,0,140,8835360401,295,FM,340
9291850,10/7/1992,,130,600,12,0,140,8835360401,224,FM,142
9291850,10/7/1992,,130,600,12,0,140,8835360401,244,FM,255
9291850,10/7/1992,,130,600,12,0,140,8835360401,285,FM,369
9291850,10/7/1992,,130,600,12,0,140,8835360401,265,FM,284
9291850,10/7/1992,,130,600,12,0,140,8835360401,224,FM,198
9291850,10/7/1992,,130,600,12,0,140,8835360401,200,FM,113
9291850,10/7/1992,,130,600,12,0,140,8835360401,230,FM,170
9291850,10/7/1992,,130,600,12,0,140,8835360401,290,FM,397
9291850,10/7/1992,,130,600,12,0,140,8835360401,275,FM,340
9291850,10/7/1992,,130,600,12,0,140,8835360401,245,FM,255
9291850,10/7/1992,,130,600,12,0,140,8835360401,240,FM,227
9291850,10/7/1992,,130,600,12,0,140,8835360401,215,FM,170
9291850,10/7/1992,,130,600,12,0,140,8835360401,285,FM,340
9291850,10/7/1992,,130,600,12,0,140,8835360401,235,FM,198
9291850,10/7/1992,,130,600,12,0,140,8835360401,249,FM,255
9291850,10/7/1992,,130,600,12,0,135,8835360104,374,FM,964
9291850,10/7/1992,,130,600,12,0,140,8835360401,245,FM,227
9291850,10/7/1992,,130,600,12,0,140,8835360401,268,FM,312
9291850,10/7/1992,,130,600,12,0,140,8835360401,266,FM,314
9291850,10/7/1992,,130,600,12,0,140,8835360401,339,FM,567
9291850,10/7/1992,,130,600,12,0,140,8835360401,235,FM,198
9291850,10/7/1992,,130,600,12,0,140,8835360401,280,FM,340
9291850,10/7/1992,,130,600,12,0,140,8835360401,231,FM,170
9291850,10/7/1992,,130,600,12,0,140,8835360401,224,FM,142
9291850,10/7/1992,,130,600,12,0,140,8835360401,231,FM,227
9291850,10/7/1992,,130,600,12,0,140,8835360401,225,FM,198
9291850,10/7/1992,,130,600,12,0,140,8835360401,250,FM,284
9291850,10/7/1992,,130,600,12,0,140,8835360401,200,FM,142
9291850,10/7/1992,,130,600,12,0,140,8835360401,240,FM,227
9291850,10/7/1992,,130,600,12,0,140,8835360401,245,FM,284
9291850,10/7/1992,,130,600,12,0,140,8835360401,209,FM,170
9291850,10/7/1992,,130,600,12,0,140,8835360401,224,FM,198
9291850,10/7/1992,,130,600,12,0,140,8835360401,195,FM,142
9291850,10/7/1992,,130,600,12,0,140,8835360401,229,FM,227
9291850,10/7/1992,,130,600,12,0,140,8835360401,204,FM,113
9291850,10/7/1992,,130,600,12,0,140,8835360401,216,FM,170
9291850,10/7/1992,,130,600,12,0,140,8835360401,220,FM,175
9291850,10/7/1992,,130,600,12,0,140,8835360401,220,FM,198
9291850,10/7/1992,,130,600,12,0,140,8835360401,225,FM,170
9291850,10/7/1992,,130,600,12,0,140,8835360401,215,FM,172
9291850,10/7/1992,,130,600,12,0,140,8835360401,174,FM,142
9291850,10/7/1992,,130,600,12,0,140,8835360401,315,FM,454
9291850,10/7/1992,,130,600,12,0,140,8835360401,264,FM,340
9291850,10/7/1992,,130,600,12,0,140,8835360401,275,FM,345
9291850,10/7/1992,,130,600,12,0,140,8835360401,320,FM,510
9291850,10/7/1992,,130,600,12,0,140,8835360401,234,FM,198
9291850,10/7/1992,,130,600,12,0,140,8835360401,203,FM,170
9291850,10/7/1992,,130,600,12,0,140,8835360401,210,FM,175
9291850,10/7/1992,,130,600,12,0,140,8835360401,265,FM,312
9291850,10/7/1992,,130,600,12,0,140,8835360401,263,FM,340
9291850,10/7/1992,,130,600,12,0,140,8835360401,315,FM,425
9291850,10/7/1992,,130,600,12,0,140,8835360401,249,FM,227
9291850,10/7/1992,,130,600,12,0,140,8835360401,215,FM,170
9291850,10/7/1992,,130,600,12,0,140,8835360401,265,FM,340
9291850,10/7/1992,,130,600,12,0,140,8835360401,230,FM,227
9291850,10/7/1992,,130,600,12,0,137,8835360110,295,FM,454
9291850,10/7/1992,,130,600,12,0,140,8835360401,204,FM,142
9291850,10/7/1992,,130,600,12,0,140,8835360401,265,FM,284
9291850,10/7/1992,,130,600,12,0,140,8835360401,226,FM,198
9291850,10/7/1992,,130,600,12,0,140,8835360401,285,FM,397
9291850,10/7/1992,,130,600,12,0,140,8835360401,240,FM,227
9291850,10/7/1992,,130,600,12,0,140,8835360401,215,FM,170
9291850,10/7/1992,,130,600,12,0,140,8835360401,228,FM,198
9291850,10/7/1992,,130,600,12,0,140,8835360401,271,FM,340
9291850,10/7/1992,,130,600,12,0,140,8835360401,205,FM,170
9291850,10/7/1992,,130,600,12,0,140,8835360401,234,FM,198
9291850,10/7/1992,,130,600,12,0,140,8835360401,213,FM,170
9291850,10/7/1992,,130,600,12,0,140,8835360401,308,FM,510
9291850,10/7/1992,,130,600,12,0,140,8835360401,230,FM,227
9291850,10/7/1992,,130,600,12,0,140,8835360401,244,FM,255
9291850,10/7/1992,,130,600,12,0,140,8835360401,250,FM,270
9291850,10/7/1992,,130,600,12,0,140,8835360401,215,FM,170
9291850,10/7/1992,,130,600,12,0,140,8835360401,234,FM,198
9291850,10/7/1992,,130,600,12,0,134,8835360103,369,FM,936
9291850,10/7/1992,,130,600,12,0,140,8835360401,325,FM,567
9291850,10/7/1992,,130,600,12,0,140,8835360401,230,FM,227
9291850,10/7/1992,,130,600,12,0,140,8835360401,240,FM,198
9291850,10/7/1992,,130,600,12,0,140,8835360401,220,FM,113
9291850,10/7/1992,,130,600,12,0,140,8835360401,290,FM,454
9291850,10/7/1992,,130,600,12,0,140,8835360401,190,FM,170
9291850,10/7/1992,,130,600,12,0,140,8835360401,295,FM,454
9291850,10/7/1992,,130,600,12,0,140,8835360401,230,FM,198
9291850,10/7/1992,,130,600,12,0,140,8835360401,210,FM,170
9291850,10/7/1992,,130,600,12,0,140,8835360401,274,FM,397
9291850,10/7/1992,,130,600,12,0,140,8835360401,210,FM,142
9291850,10/7/1992,,130,600,12,0,140,8835360401,315,FM,482
9291850,10/7/1992,,130,600,12,0,140,8835360401,295,FM,425
9291850,10/7/1992,,130,600,12,0,140,8835360401,314,FM,567
9291850,10/7/1992,,130,600,12,0,134,8835360103,365,FM,907
9291850,10/7/1992,,130,600,12,0,140,8835360401,275,FM,369
9291850,10/7/1992,,130,600,12,0,140,8835360401,255,FM,312
9291850,10/7/1992,,130,600,12,0,140,8835360401,224,FM,227
9291850,10/7/1992,,130,600,12,0,140,8835360401,328,FM,737
9291850,10/7/1992,,130,600,12,0,140,8835360401,314,FM,482
9291850,10/7/1992,,130,600,12,0,140,8835360401,224,FM,198
9291850,10/7/1992,,130,600,12,0,140,8835360401,225,FM,170
9291850,10/7/1992,,130,600,12,0,140,8835360401,240,FM,227
9291850,10/7/1992,,130,600,12,0,140,8835360401,213,FM,142
9291850,10/7/1992,,130,600,12,0,140,8835360401,290,FM,425
9291850,10/7/1992,,130,600,12,0,140,8835360401,234,FM,170
9291850,10/7/1992,,130,600,12,0,140,8835360401,240,FM,227
9291850,10/7/1992,,130,600,12,0,140,8835360401,214,FM,114
9291850,10/7/1992,,130,600,12,0,140,8835360401,225,FM,144
9291661,10/8/1992,,38105,600,12,0,136,8835360112,202,FM,150
9291661,10/8/1992,,38105,600,12,0,136,8835360112,200,FM,150
9291661,10/8/1992,,38105,600,12,0,136,8835360112,232,FM,170
9291661,10/8/1992,,38105,600,12,0,136,8835360112,195,FM,114
9291661,10/8/1992,,38105,600,12,0,136,8835360112,196,FM,126
9291661,10/8/1992,,38105,600,12,0,136,8835360112,183,FM,100
9291661,10/8/1992,,38105,600,12,0,136,8835360112,193,FM,112
9291661,10/8/1992,,38105,600,12,0,136,8835360112,185,FM,104
9291661,10/8/1992,,38105,600,12,0,136,8835360112,200,FM,116
9291661,10/8/1992,,38105,600,12,0,136,8835360112,213,FM,155
9291661,10/8/1992,,38105,600,12,0,136,8835360112,193,FM,112
9291661,10/8/1992,,38105,600,12,0,136,8835360112,197,FM,120
9291661,10/8/1992,,38105,600,12,0,136,8835360112,202,FM,130
9291661,10/8/1992,,38105,600,12,0,136,8835360112,225,FM,180
9291661,10/8/1992,,38105,600,12,0,136,8835360112,195,FM,106
9291661,10/8/1992,,38105,600,12,0,136,8835360112,195,FM,122
9291661,10/8/1992,,38105,600,12,0,136,8835360112,202,FM,140
9291661,10/8/1992,,38105,600,12,0,136,8835360112,184,FM,110
9291662,10/8/1992,,38118,600,5.5,0,136,8835360112,235,FM,210
9291662,10/8/1992,,38118,600,5.5,0,136,8835360112,220,FM,155
9291662,10/8/1992,,38118,600,5.5,0,136,8835360112,229,FM,180
9291662,10/8/1992,,38118,600,5.5,0,136,8835360112,200,FM,130
9291662,10/8/1992,,38118,600,5.5,0,136,8835360112,220,FM,160
9291662,10/8/1992,,38118,600,5.5,0,136,8835360112,205,FM,140
9291662,10/8/1992,,38118,600,5.5,0,136,8835360112,260,FM,265
9291662,10/8/1992,,38118,600,5.5,0,136,8835360112,245,FM,160
9291662,10/8/1992,,38118,600,5.5,0,136,8835360112,219,FM,175
9291662,10/8/1992,,38118,600,5.5,0,136,8835360112,185,FM,106
9291662,10/8/1992,,38118,600,5.5,0,136,8835360112,193,FM,118
9291662,10/8/1992,,38118,600,5.5,0,136,8835360112,217,FM,160
9291662,10/8/1992,,38118,600,5.5,0,136,8835360112,245,FM,220
9291662,10/8/1992,,38118,600,5.5,0,136,8835360112,224,FM,190
9291662,10/8/1992,,38118,600,5.5,0,136,8835360112,185,FM,106
9291662,10/8/1992,,38118,600,5.5,0,136,8835360112,215,FM,150
9291662,10/8/1992,,38118,600,5.5,0,136,8835360112,233,FM,180
9291662,10/8/1992,,38118,600,5.5,0,136,8835360112,218,FM,150
9291662,10/8/1992,,38118,600,5.5,0,136,8835360112,215,FM,165
9291662,10/8/1992,,38118,600,5.5,0,136,8835360112,194,FM,122
9291662,10/8/1992,,38118,600,5.5,0,136,8835360112,182,FM,96
9291662,10/8/1992,,38118,600,5.5,0,136,8835360112,240,FM,220
9291662,10/8/1992,,38118,600,5.5,0,136,8835360112,193,FM,124
9291662,10/8/1992,,38118,600,5.5,0,136,8835360112,193,FM,112
9291662,10/8/1992,,38118,600,5.5,0,136,8835360112,196,FM,122
9291662,10/8/1992,,38118,600,5.5,0,136,8835360112,216,FM,145
9291662,10/8/1992,,38118,600,5.5,0,136,8835360112,210,FM,145
9291662,10/8/1992,,38118,600,5.5,0,136,8835360112,245,FM,230
9291662,10/8/1992,,38118,600,5.5,0,136,8835360112,228,FM,180
9291662,10/8/1992,,38118,600,5.5,0,136,8835360112,207,FM,140
9291662,10/8/1992,,38118,600,5.5,0,136,8835360112,197,FM,124
9291662,10/8/1992,,38118,600,5.5,0,136,8835360112,217,FM,170
9291662,10/8/1992,,38118,600,5.5,0,136,8835360112,200,FM,130
9291662,10/8/1992,,38118,600,5.5,0,136,8835360112,220,FM,150
9291662,10/8/1992,,38118,600,5.5,0,136,8835360112,208,FM,135
9291662,10/8/1992,,38118,600,5.5,0,136,8835360112,220,FM,170
9291662,10/8/1992,,38118,600,5.5,0,136,8835360112,240,FM,215
9291662,10/8/1992,,38118,600,5.5,0,136,8835360112,197,FM,116
9291662,10/8/1992,,38118,600,5.5,0,136,8835360112,200,FM,130
9291662,10/8/1992,,38118,600,5.5,0,136,8835360112,192,FM,112
9291662,10/8/1992,,38118,600,5.5,0,136,8835360112,220,FM,170
9291662,10/8/1992,,38118,600,5.5,0,136,8835360112,213,FM,150
9291662,10/8/1992,,38118,600,5.5,0,136,8835360112,205,FM,140
9291662,10/8/1992,,38118,600,5.5,0,136,8835360112,193,FM,108
9291662,10/8/1992,,38118,600,5.5,0,136,8835360112,212,FM,155
9291662,10/8/1992,,38118,600,5.5,0,136,8835360112,252,FM,245
9291662,10/8/1992,,38118,600,5.5,0,136,8835360112,180,FM,92
9291662,10/8/1992,,38118,600,5.5,0,136,8835360112,190,FM,110
9291662,10/8/1992,,38118,600,5.5,0,136,8835360112,196,FM,130
9291662,10/8/1992,,38118,600,5.5,0,136,8835360112,225,FM,170
9291662,10/8/1992,,38118,600,5.5,0,136,8835360112,220,FM,160
9291662,10/8/1992,,38118,600,5.5,0,136,8835360112,189,FM,106
9291662,10/8/1992,,38118,600,5.5,0,136,8835360112,223,FM,170
9291662,10/8/1992,,38118,600,5.5,0,136,8835360112,180,FM,90
9291662,10/8/1992,,38118,600,5.5,0,136,8835360112,215,FM,150
9291662,10/8/1992,,38118,600,5.5,0,136,8835360112,230,FM,190
9291668,10/8/1992,,29002,600,12,0,136,8835360112,190,FM,120
9291668,10/8/1992,,29002,600,12,0,136,8835360112,222,FM,160
9291668,10/8/1992,,29002,600,12,0,155,8835400102,200,FM,150
9291668,10/8/1992,,29002,600,12,0,155,8835400102,195,FM,120
9291668,10/8/1992,,29002,600,12,0,115,8835280308,311,FM,515
9291668,10/8/1992,,29002,600,12,0,136,8835360112,205,FM,130
9291668,10/8/1992,,29002,600,12,0,136,8835360112,200,FM,124
9291668,10/8/1992,,29002,600,12,0,155,8835400102,246,FM,275
9291668,10/8/1992,,29002,600,12,0,155,8835400102,225,FM,175
9291668,10/8/1992,,29002,600,12,0,140,8835360401,277,FM,290
9291668,10/8/1992,,29002,600,12,0,140,8835360401,222,FM,160
9291668,10/8/1992,,29002,600,12,0,136,8835360112,200,FM,110
9291668,10/8/1992,,29002,600,12,0,140,8835360401,197,FM,110
9291669,10/8/1992,,27001,300,0,0,192,8839030000,331,FM,595
9291669,10/8/1992,,27001,300,0,0,192,8839030000,303,FM,320
9291669,10/8/1992,,27001,300,0,0,192,8839030000,304,FM,525
9291669,10/8/1992,,27001,300,0,0,192,8839030000,310,FM,485
9291669,10/8/1992,,27001,300,0,0,192,8839030000,353,FM,815
9291669,10/8/1992,,27001,300,0,0,192,8839030000,279,FM,350
9291669,10/8/1992,,27001,300,0,0,192,8839030000,287,FM,405
9291669,10/8/1992,,27001,300,0,0,192,8839030000,302,FM,400
9291669,10/8/1992,,27001,300,0,0,192,8839030000,287,FM,380
9291669,10/8/1992,,27001,300,0,0,192,8839030000,315,FM,496
9291669,10/8/1992,,27001,300,0,0,192,8839030000,289,FM,380
9291669,10/8/1992,,27001,300,0,0,192,8839030000,286,FM,395
9291669,10/8/1992,,27001,300,0,0,192,8839030000,320,FM,530
9291669,10/8/1992,,27001,300,0,0,192,8839030000,305,FM,460
9291670,10/8/1992,,27001,300,0,0,164,8835280803,175,FM,102
9291670,10/8/1992,,27001,300,0,0,140,8835360401,183,FM,100
9291670,10/8/1992,,27001,300,0,0,155,8835400102,182,FM,76
9291670,10/8/1992,,27001,300,0,0,155,8835400102,165,FM,78
9291670,10/8/1992,,27001,300,0,0,155,8835400102,169,FM,80
9291670,10/8/1992,,27001,300,0,0,155,8835400102,170,FM,84
9291670,10/8/1992,,27001,300,0,0,155,8835400102,203,FM,116
9291670,10/8/1992,,27001,300,0,0,155,8835400102,151,FM,80
9291670,10/8/1992,,27001,300,0,0,79,8835020000,220,FM,180
9291670,10/8/1992,,27001,300,0,0,164,8835280803,184,FM,135
9291670,10/8/1992,,27001,300,0,0,140,8835360401,196,FM,116
9291670,10/8/1992,,27001,300,0,0,140,8835360401,185,FM,122
9291670,10/8/1992,,27001,300,0,0,155,8835400102,186,FM,110
9291670,10/8/1992,,27001,300,0,0,164,8835280803,155,FM,90
9291670,10/8/1992,,27001,300,0,0,135,8835360104,181,FM,94
9291670,10/8/1992,,27001,300,0,0,155,8835400102,167,FM,78
9291670,10/8/1992,,27001,300,0,0,155,8835400102,189,FM,116
9291670,10/8/1992,,27001,300,0,0,155,8835400102,168,FM,78
9291670,10/8/1992,,27001,300,0,0,155,8835400102,190,FM,114
9291670,10/8/1992,,27001,300,0,0,155,8835400102,158,FM,82
9291678,10/8/1992,,33001,116,12,0,189,8839010901,330,FM,750
9291678,10/8/1992,,33001,116,12,0,189,8839010901,375,FM,1100
9291678,10/8/1992,,33001,116,12,0,189,8839010901,315,FM,1450
9291678,10/8/1992,,33001,116,12,0,189,8839010901,305,FM,525
9291678,10/8/1992,,33001,116,12,0,189,8839010901,340,FM,530
9291678,10/8/1992,,33001,116,12,0,88,8835020406,295,FM,290
9291678,10/8/1992,,33001,116,12,0,88,8835020406,275,FM,250
9291678,10/8/1992,,33001,116,12,0,901,6182010101,76,FM,405
9291678,10/8/1992,,33001,116,12,0,901,6182010101,85,FM,515
9291678,10/8/1992,,33001,116,12,0,901,6182010101,84,FM,555
9291678,10/8/1992,,33001,116,12,0,901,6182010101,72,FM,380
9291678,10/8/1992,,33001,116,12,0,901,6182010101,84,FM,595
9291679,10/8/1992,,33002,116,6,0,901,6182010101,121,FM,130
9291679,10/8/1992,,33002,116,6,0,901,6182010101,91,FM,705
9291679,10/8/1992,,33002,116,6,0,901,6182010101,109,FM,1065
9291679,10/8/1992,,33002,116,6,0,901,6182010101,101,FM,860
9291679,10/8/1992,,33002,116,6,0,901,6182010101,103,FM,930
9291679,10/8/1992,,33002,116,6,0,901,6182010101,92,FM,650
9291679,10/8/1992,,33002,116,6,0,133,8835360109,498,FM,2411
9291679,10/8/1992,,33002,116,6,0,133,8835360109,637,FM,4422
9291679,10/8/1992,,33002,116,6,0,133,8835360109,480,FM,1814
9291679,10/8/1992,,33002,116,6,0,133,8835360109,480,FM,1874
9291679,10/8/1992,,33002,116,6,0,751,8835020502,660,FM,4876
9291679,10/8/1992,,33002,116,6,0,189,8839010901,490,FM,2041
9291679,10/8/1992,,33002,116,6,0,189,8839010901,475,FM,1814
9291679,10/8/1992,,33002,116,6,0,189,8839010901,530,FM,2494
9291679,10/8/1992,,33002,116,6,0,234,8850030503,435,FM,770
9291679,10/8/1992,,33002,116,6,0,88,8835020406,300,FM,770
9291851,10/8/1992,,130,600,12,0,140,8835360401,245,FM,289
9291851,10/8/1992,,130,600,12,0,140,8835360401,256,FM,255
9291851,10/8/1992,,130,600,12,0,140,8835360401,265,FM,340
9291851,10/8/1992,,130,600,12,0,140,8835360401,315,FM,454
9291851,10/8/1992,,130,600,12,0,140,8835360401,215,FM,284
9291851,10/8/1992,,130,600,12,0,140,8835360401,306,FM,454
9291851,10/8/1992,,130,600,12,0,140,8835360401,305,FM,454
9291851,10/8/1992,,130,600,12,0,140,8835360401,255,FM,390
9291851,10/8/1992,,130,600,12,0,140,8835360401,245,FM,255
9291851,10/8/1992,,130,600,12,0,140,8835360401,264,FM,340
9291851,10/8/1992,,130,600,12,0,140,8835360401,285,FM,454
9291851,10/8/1992,,130,600,12,0,140,8835360401,254,FM,286
9291851,10/8/1992,,130,600,12,0,140,8835360401,259,FM,369
9291851,10/8/1992,,130,600,12,0,140,8835360401,219,FM,170
9291851,10/8/1992,,130,600,12,0,140,8835360401,225,FM,198
9291851,10/8/1992,,130,600,12,0,140,8835360401,245,FM,198
9291851,10/8/1992,,130,600,12,0,140,8835360401,224,FM,284
9291851,10/8/1992,,130,600,12,0,140,8835360401,290,FM,397
9291851,10/8/1992,,130,600,12,0,140,8835360401,251,FM,284
9291851,10/8/1992,,130,600,12,0,140,8835360401,235,FM,284
9291851,10/8/1992,,130,600,12,0,140,8835360401,290,FM,425
9291851,10/8/1992,,130,600,12,0,140,8835360401,255,FM,312
9291851,10/8/1992,,130,600,12,0,140,8835360401,264,FM,369
9291851,10/8/1992,,130,600,12,0,140,8835360401,286,FM,454
9291851,10/8/1992,,130,600,12,0,140,8835360401,331,FM,567
9291851,10/8/1992,,130,600,12,0,140,8835360401,240,FM,227
9291851,10/8/1992,,130,600,12,0,140,8835360401,368,FM,851
9291851,10/8/1992,,130,600,12,0,140,8835360401,245,FM,284
9291851,10/8/1992,,130,600,12,0,140,8835360401,288,FM,454
9291851,10/8/1992,,130,600,12,0,140,8835360401,267,FM,340
9291851,10/8/1992,,130,600,12,0,140,8835360401,271,FM,342
9291851,10/8/1992,,130,600,12,0,140,8835360401,295,FM,397
9291851,10/8/1992,,130,600,12,0,140,8835360401,251,FM,288
9291851,10/8/1992,,130,600,12,0,140,8835360401,310,FM,454
9291851,10/8/1992,,130,600,12,0,140,8835360401,240,FM,284
9291851,10/8/1992,,130,600,12,0,140,8835360401,241,FM,255
9291851,10/8/1992,,130,600,12,0,140,8835360401,231,FM,227
9291851,10/8/1992,,130,600,12,0,140,8835360401,263,FM,284
